"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"AF404755_Bu_2000_VelocLat8","AF404755_Bu_2000_VelocLat",444.611360522078,13.1842173152471,2.36277021961154,-0.650354,5.30223,33.723,10000000,9
"anc_VelocLon8","anc_VelocLon",490.338735901038,14.5401872876387,-3.57247992130633,-7.52049,0.115103,33.723,10000000,9
"anc_VelocLat8","anc_VelocLat",448.544803983942,13.300857100019,-0.52001793208657,-2.41987,0.97005,33.723,10000000,9
"anc_VelocLon.129","anc_VelocLon.1",534.091419262401,15.8376010219257,-3.61922117857936,-7.89678,-0.0287601,33.723,10000000,9
"anc_VelocLat.129","anc_VelocLat.1",384.626662158638,11.4054699213782,-0.631484472996226,-2.28609,1.19101,33.723,10000000,9
"anc_VelocLon.229","anc_VelocLon.2",200.673725873053,5.95064869297076,-3.93045184661487,-7.22642,-0.245058,33.723,10000000,9
"anc_VelocLat.229","anc_VelocLat.2",123.947849829537,3.67546925924553,-0.93193347007647,-2.38446,0.553275,33.723,10000000,9
"anc_VelocLon.329","anc_VelocLon.3",101.728935801652,3.01660397359819,-2.6545368254162,-6.03636,0.486785,33.723,10000000,9
"anc_VelocLat.329","anc_VelocLat.3",140.347150220197,4.16176349139154,-0.933640268423973,-2.44222,0.624156,33.723,10000000,9
"anc_VelocLon.429","anc_VelocLon.4",92.9952146069571,2.75761986202168,-2.44160895571587,-5.62047,0.791292,33.723,10000000,9
"anc_VelocLat.429","anc_VelocLat.4",143.488300516068,4.2549091277783,-0.835647098257492,-2.27415,0.663442,33.723,10000000,9
"anc_VelocLon.529","anc_VelocLon.5",178.02398412843,5.27900792125345,-4.45946523351831,-8.08509,-1.00332,33.723,10000000,9
"anc_VelocLat.529","anc_VelocLat.5",219.684327398596,6.51437675766081,-0.600525601265261,-2.2379,0.958406,33.723,10000000,9
"anc_VelocLon.629","anc_VelocLon.6",207.875491054162,6.16420517315072,-4.98758145394007,-8.22626,-1.15857,33.723,10000000,9
"anc_VelocLat.629","anc_VelocLat.6",181.764377882213,5.38992313501804,-0.744550271298557,-2.24455,0.931266,33.723,10000000,9
"anc_VelocLon.729","anc_VelocLon.7",219.834391472924,6.51882666052615,-5.47616997558269,-8.78203,-1.94231,33.723,10000000,9
"anc_VelocLat.729","anc_VelocLat.7",180.615126710967,5.35584398514269,-1.00731686861265,-2.49692,0.706624,33.723,10000000,9
"anc_VelocLon.829","anc_VelocLon.8",204.705973081401,6.07021834004688,-5.96559770255272,-9.65358,-2.4564,33.723,10000000,9
"anc_VelocLat.829","anc_VelocLat.8",135.972082325414,4.03202806172089,-1.25379144311521,-2.94293,0.341323,33.723,10000000,9
"anc_VelocLon.929","anc_VelocLon.9",160.165078735277,4.7494315077329,-4.67337632630411,-7.55809,-1.44377,33.723,10000000,9
"anc_VelocLat.929","anc_VelocLat.9",133.489054621431,3.95839796641554,-1.46937600291898,-2.96648,-0.12968,33.723,10000000,9
"anc_VelocLon.1010","anc_VelocLon.10",173.733264288057,5.151773694157,-3.81463934306326,-6.74664,-1.26559,33.723,10000000,9
"anc_VelocLat.1010","anc_VelocLat.10",160.613659136642,4.76273342041462,-0.844453473496115,-2.0779,0.414818,33.723,10000000,9
"anc_VelocLon.1112","anc_VelocLon.11",185.104870184117,5.48897993014018,-3.29823964994451,-6.03787,-0.864247,33.723,10000000,9
"anc_VelocLat.1112","anc_VelocLat.11",180.932610339366,5.36525843902874,-0.619462610948946,-1.9386,0.471224,33.723,10000000,9
"anc_VelocLon.1210","anc_VelocLon.12",197.988976210144,5.87103686534838,-3.14750297081021,-6.02571,-0.600775,33.723,10000000,9
"anc_VelocLat.1210","anc_VelocLat.12",228.310315552061,6.77016622341016,-0.57706892027525,-1.83346,0.705187,33.723,10000000,9
"anc_VelocLon.138","anc_VelocLon.13",215.669475266897,6.39532293292107,-2.7719828791343,-5.24022,-0.150503,33.723,10000000,9
"anc_VelocLat.138","anc_VelocLat.13",157.114502696764,4.65897170170994,-0.365514595760266,-1.55314,0.861215,33.723,10000000,9
"anc_VelocLon.148","anc_VelocLon.14",196.084531128174,5.81456368437489,-2.33550639679245,-5.00485,0.289861,33.723,10000000,9
"anc_VelocLat.148","anc_VelocLat.14",221.971326634994,6.58219395175381,0.0806716593673696,-1.08317,1.21075,33.723,10000000,9
"anc_VelocLon.158","anc_VelocLon.15",248.47026448673,7.36797629175133,-1.89104314021088,-4.05357,0.659004,33.723,10000000,9
"anc_VelocLat.158","anc_VelocLat.15",324.958665562178,9.63611379658328,-0.225100812016648,-1.23909,0.823781,33.723,10000000,9
"anc_VelocLon.168","anc_VelocLon.16",413.247767972151,12.2541816556105,-1.92060109245283,-4.66144,0.451057,33.723,10000000,9
"anc_VelocLat.168","anc_VelocLat.16",393.413861035439,11.666039825503,-0.275394983233074,-1.44964,0.854002,33.723,10000000,9
"anc_VelocLon.178","anc_VelocLon.17",696.346915657412,20.6490204210009,-1.60822237835738,-5.32428,2.16189,33.723,10000000,9
"anc_VelocLat.178","anc_VelocLat.17",655.933541386388,19.4506283956465,-0.351655887380688,-1.96516,1.39321,33.723,10000000,9
"anc_VelocLon.188","anc_VelocLon.18",272.732517502245,8.08743342829063,-1.86612581346282,-3.9063,0.77372,33.723,10000000,9
"anc_VelocLat.188","anc_VelocLat.18",327.631229516888,9.71536427710724,-0.233743802488457,-1.25712,0.904297,33.723,10000000,9
"anc_VelocLon.198","anc_VelocLon.19",326.753709968498,9.68934288077862,-1.70981988705882,-4.04413,1.03992,33.723,10000000,9
"anc_VelocLat.198","anc_VelocLat.19",327.446008575246,9.70987185526927,-0.277108932830189,-1.54601,0.761294,33.723,10000000,9
"anc_VelocLon.208","anc_VelocLon.20",698.329730196781,20.7078175191051,-1.47735904900111,-5.01533,1.37204,33.723,10000000,9
"anc_VelocLat.208","anc_VelocLat.20",526.460404394112,15.6113158495422,-0.42746850809101,-1.8813,1.09158,33.723,10000000,9
"anc_VelocLon.2112","anc_VelocLon.21",223.927737320096,6.64020808706508,-2.00293361635294,-4.94827,1.20935,33.723,10000000,9
"anc_VelocLat.2112","anc_VelocLat.21",206.175310154912,6.11378910995201,1.11276968648169,-0.128635,2.42022,33.723,10000000,9
"anc_VelocLon.2210","anc_VelocLon.22",228.073486268299,6.76314344122111,-1.93322870802775,-5.03241,1.25507,33.723,10000000,9
"anc_VelocLat.2210","anc_VelocLat.22",214.439301802194,6.35884416576798,1.10693072499001,-0.1336,2.41667,33.723,10000000,9
"anc_VelocLon.238","anc_VelocLon.23",885.374895111376,26.2543336924762,0.241078016938957,-1.76936,2.63052,33.723,10000000,9
"anc_VelocLat.238","anc_VelocLat.23",879.721105360456,26.0866798730972,2.26575117869034,1.30795,3.39563,33.723,10000000,9
"anc_VelocLon.248","anc_VelocLon.24",884.007058083181,26.2137727391745,1.11581625923418,-2.21384,4.58444,33.723,10000000,9
"anc_VelocLat.248","anc_VelocLat.24",795.729173891169,23.5960375379168,-1.23936792593785,-2.60229,0.376132,33.723,10000000,9
"anc_VelocLon.258","anc_VelocLon.25",504.471790035652,14.9592797211295,-1.89724268916759,-4.94015,0.775344,33.723,10000000,9
"anc_VelocLat.258","anc_VelocLat.25",367.610016929467,10.9008693452382,-0.581580505372919,-1.98902,0.732563,33.723,10000000,9
"anc_VelocLon.268","anc_VelocLon.26",238.588097937898,7.07493692547809,-5.46145204217536,-8.70278,-2.17472,33.723,10000000,9
"anc_VelocLat.268","anc_VelocLat.26",255.524569779744,7.5771600919178,-1.43607675520533,-2.96414,-0.106757,33.723,10000000,9
"anc_VelocLon.278","anc_VelocLon.27",210.383595921888,6.23857889042754,-4.66957352830189,-8.14789,-1.48414,33.723,10000000,9
"anc_VelocLat.278","anc_VelocLat.27",163.547883491835,4.84974300898008,-3.24003879023307,-4.91678,-1.72286,33.723,10000000,9
"anc_VelocLon.288","anc_VelocLon.28",142.150838763764,4.21524890323411,-8.28234380688124,-11.9593,-4.55157,33.723,10000000,9
"anc_VelocLat.288","anc_VelocLat.28",106.19541221738,3.14904997234469,-2.6922840590455,-4.3692,-0.865359,33.723,10000000,9
"anc_VelocLon.298","anc_VelocLon.29",143.618232257466,4.25876203948243,-11.1019562930078,-17.0879,-5.5116,33.723,10000000,9
"anc_VelocLat.298","anc_VelocLat.29",249.19408807424,7.38944008760311,-1.94408157294118,-4.53554,0.802302,33.723,10000000,9
"anc_VelocLon.308","anc_VelocLon.30",145.594867385357,4.31737589732103,-11.0910402885683,-17.3024,-5.70428,33.723,10000000,9
"anc_VelocLat.308","anc_VelocLat.30",251.28502316314,7.45144332245472,-1.9467498363929,-4.5084,0.852705,33.723,10000000,9
"anc_VelocLon.3112","anc_VelocLon.31",145.594867385357,4.31737589732103,-11.0910402885683,-17.3024,-5.70428,33.723,10000000,9
"anc_VelocLat.3112","anc_VelocLat.31",251.28502316314,7.45144332245472,-1.9467498363929,-4.5084,0.852705,33.723,10000000,9
"anc_VelocLon.3210","anc_VelocLon.32",145.594867385357,4.31737589732103,-11.0910402885683,-17.3024,-5.70428,33.723,10000000,9
"anc_VelocLat.3210","anc_VelocLat.32",251.28502316314,7.45144332245472,-1.9467498363929,-4.5084,0.852705,33.723,10000000,9
"anc_VelocLon.338","anc_VelocLon.33",145.594867385357,4.31737589732103,-11.0910402885683,-17.3024,-5.70428,33.723,10000000,9
"anc_VelocLat.338","anc_VelocLat.33",251.28502316314,7.45144332245472,-1.9467498363929,-4.5084,0.852705,33.723,10000000,9
"anc_VelocLon.348","anc_VelocLon.34",235.059345532804,6.97029758718985,-1.57812308745838,-8.51485,4.91274,33.723,10000000,9
"anc_VelocLat.348","anc_VelocLat.34",274.764833825684,8.14769842023792,-0.228387859345172,-3.40877,2.54442,33.723,10000000,9
"anc_VelocLon.358","anc_VelocLon.35",93.1592815358713,2.76248499646743,-0.289290041573252,-3.42291,3.3311,33.723,10000000,9
"anc_VelocLat.358","anc_VelocLat.35",135.076624023121,4.00547472120276,-0.492208837225305,-2.03709,1.08787,33.723,10000000,9
"anc_VelocLon.368","anc_VelocLon.36",216.635501606181,6.42396885230203,1.29583330238624,-2.11081,4.88404,33.723,10000000,9
"anc_VelocLat.368","anc_VelocLat.36",118.375042912966,3.51021685238461,-1.60727328105438,-3.27673,0.117596,33.723,10000000,9
"anc_VelocLon.378","anc_VelocLon.37",141.840879109266,4.20605756039693,1.89260762409545,-1.61112,6.17525,33.723,10000000,9
"anc_VelocLat.378","anc_VelocLat.37",100.155404270756,2.96994348873932,-2.17509124439512,-3.9148,-0.501916,33.723,10000000,9
"anc_VelocLon.388","anc_VelocLon.38",118.777113951618,3.52213960654801,6.21068168568257,-0.190905,12.4717,33.723,10000000,9
"anc_VelocLat.388","anc_VelocLat.38",121.101995067694,3.59108012536529,-2.62898273047725,-5.37012,0.440178,33.723,10000000,9
"anc_VelocLon.398","anc_VelocLon.39",167.736894896226,4.97396123999127,0.366817528356271,-3.31777,4.0299,33.723,10000000,9
"anc_VelocLat.398","anc_VelocLat.39",137.746936341969,4.08465843317526,0.00829929776914538,-1.54751,1.79016,33.723,10000000,9
"anc_VelocLon.408","anc_VelocLon.40",147.768245584783,4.3818238467747,2.23880881861265,-1.32135,5.70188,33.723,10000000,9
"anc_VelocLat.408","anc_VelocLat.40",137.625754183998,4.08106497595106,1.12278452412875,-0.526166,2.78193,33.723,10000000,9
"anc_VelocLon.4112","anc_VelocLon.41",160.501352779525,4.7594031604402,4.15754509933407,0.578667,7.55771,33.723,10000000,9
"anc_VelocLat.4112","anc_VelocLat.41",114.628242012029,3.39911164522816,2.00704864958935,0.421692,3.67154,33.723,10000000,9
"anc_VelocLon.4210","anc_VelocLon.42",116.748740827154,3.46199154366912,5.73527766703663,1.94995,9.4305,33.723,10000000,9
"anc_VelocLat.4210","anc_VelocLat.42",106.821718306524,3.1676220474609,2.55784232519423,0.672464,4.05812,33.723,10000000,9
"anc_VelocLon.438","anc_VelocLon.43",132.120768893618,3.91782370766592,-2.78185905990677,-6.48462,0.670172,33.723,10000000,9
"anc_VelocLat.438","anc_VelocLat.43",116.555841754951,3.45627143952053,-1.213970305997,-2.89607,0.377413,33.723,10000000,9
"anc_VelocLon.448","anc_VelocLon.44",256.916410415665,7.61843283265621,-3.8698570218646,-11.3024,4.50402,33.723,10000000,9
"anc_VelocLat.448","anc_VelocLat.44",384.088295196283,11.3895055361706,-2.84375190127636,-5.95642,0.533068,33.723,10000000,9
"anc_VelocLon.458","anc_VelocLon.45",208.798344567335,6.19157087350872,-2.54119614151609,-7.00796,1.73075,33.723,10000000,9
"anc_VelocLat.458","anc_VelocLat.45",322.389606594153,9.55993258589547,-1.48496752829967,-3.33204,0.284755,33.723,10000000,9
"anc_VelocLon.468","anc_VelocLon.46",160.917377148224,4.77173967761541,-3.98461048290788,-7.46357,-0.440979,33.723,10000000,9
"anc_VelocLat.468","anc_VelocLat.46",148.854941785073,4.41404803205742,-0.955551431021088,-2.45135,0.583952,33.723,10000000,9
"anc_VelocLon.478","anc_VelocLon.47",123.358943421263,3.65800621004248,-4.56254116048835,-8.54311,-1.01727,33.723,10000000,9
"anc_VelocLat.478","anc_VelocLat.47",145.358086718975,4.31035455680025,-1.32927621989123,-3.01918,0.335373,33.723,10000000,9
"anc_VelocLon.488","anc_VelocLon.48",109.089033214149,3.23485553521779,-5.2681206082131,-8.98437,-1.83796,33.723,10000000,9
"anc_VelocLat.488","anc_VelocLat.48",118.281932022264,3.50745580233859,-0.944168969176471,-2.59339,0.763132,33.723,10000000,9
"anc_VelocLon.498","anc_VelocLon.49",115.11280423774,3.413480539624,-5.8190271809101,-9.61107,-2.18092,33.723,10000000,9
"anc_VelocLat.498","anc_VelocLat.49",123.249329833659,3.65475579971114,-1.01581198013319,-2.91454,0.575146,33.723,10000000,9
"anc_VelocLon.508","anc_VelocLon.50",145.044004172081,4.30104095638232,-9.56073376248613,-12.7438,-5.91775,33.723,10000000,9
"anc_VelocLat.508","anc_VelocLat.50",115.980589787447,3.43921329026026,-0.506355761243063,-2.37134,0.939523,33.723,10000000,9
"anc_VelocLon.5112","anc_VelocLon.51",170.413219969453,5.05332325028771,-7.25302640399556,-10.4216,-4.31823,33.723,10000000,9
"anc_VelocLat.5112","anc_VelocLat.51",167.157215202878,4.95677179381663,-1.42555711864595,-2.77899,-0.14374,33.723,10000000,9
"anc_VelocLon.5210","anc_VelocLon.52",189.808095730197,5.62844633425843,-7.23418425083241,-10.2394,-4.21081,33.723,10000000,9
"anc_VelocLat.5210","anc_VelocLat.52",180.625080952858,5.35613916178448,-1.19679882702553,-2.56487,0.0972601,33.723,10000000,9
"anc_VelocLon.538","anc_VelocLon.53",277.367899367427,8.2248880398371,-8.15756817980022,-11.1738,-4.89385,33.723,10000000,9
"anc_VelocLat.538","anc_VelocLat.53",176.511435374946,5.23415578017811,-0.691746810776915,-2.31972,0.543367,33.723,10000000,9
"anc_VelocLon.548","anc_VelocLon.54",280.915813363077,8.33009558352095,-8.56506970033296,-11.7563,-5.50894,33.723,10000000,9
"anc_VelocLat.548","anc_VelocLat.54",152.487408154482,4.52176283706913,-0.67270523509434,-2.12219,0.730144,33.723,10000000,9
"anc_VelocLon.558","anc_VelocLon.55",279.049767818427,8.27476107755617,-7.80244170921199,-10.7205,-4.62083,33.723,10000000,9
"anc_VelocLat.558","anc_VelocLat.55",178.281338087543,5.28663932887177,-0.190273295286349,-1.53563,1.21998,33.723,10000000,9
"anc_VelocLon.568","anc_VelocLon.56",520.594856162534,15.4373826813312,-2.62240220732519,-5.53573,-0.247679,33.723,10000000,9
"anc_VelocLat.568","anc_VelocLat.56",530.820547430004,15.740608707114,-0.192573098153163,-1.30077,0.974305,33.723,10000000,9
"anc_VelocLon.578","anc_VelocLon.57",677.349167111734,20.085673490251,-0.758183264306326,-2.88831,1.08351,33.723,10000000,9
"anc_VelocLat.578","anc_VelocLat.57",901,26.7176704326424,-0.165445932024417,-1.13882,0.726122,33.723,10000000,9
"anc_VelocLon.588","anc_VelocLon.58",802.643136215984,23.8010596986029,-0.239146589789123,-2.30276,1.92305,33.723,10000000,9
"anc_VelocLat.588","anc_VelocLat.58",901,26.7176704326424,-0.225802754327203,-1.08218,0.775639,33.723,10000000,9
"anc_VelocLon.598","anc_VelocLon.59",879.428783018802,26.0780115357116,0.335206065571587,-1.81039,2.59722,33.723,10000000,9
"anc_VelocLat.598","anc_VelocLat.59",794.284879978109,23.5532093816715,-0.184115150665927,-1.25236,0.807357,33.723,10000000,9
"anc_VelocLon.608","anc_VelocLon.60",838.085647302304,24.852048966649,-0.343570081675805,-2.2735,1.74667,33.723,10000000,9
"anc_VelocLat.608","anc_VelocLat.60",871.994950901067,25.8575734929,-0.188558812981021,-1.17869,0.837777,33.723,10000000,9
"anc_VelocLon.6112","anc_VelocLon.61",901,26.7176704326424,-0.330206386560044,-2.48002,1.82351,33.723,10000000,9
"anc_VelocLat.6112","anc_VelocLat.61",839.635698279829,24.8980131743863,-0.164857398035516,-1.26589,0.755667,33.723,10000000,9
"anc_VelocLon.6210","anc_VelocLon.62",901,26.7176704326424,-0.763869443762486,-3.34367,2.12049,33.723,10000000,9
"anc_VelocLat.6210","anc_VelocLat.62",679.291241638371,20.1432625104045,-0.317765712655938,-1.61558,0.886023,33.723,10000000,9
"anc_VelocLon.638","anc_VelocLon.63",865.201601024092,25.6561278956229,-0.210283681065483,-2.48755,2.0205,33.723,10000000,9
"anc_VelocLat.638","anc_VelocLat.63",901,26.7176704326424,-0.281551960695893,-1.2381,0.694226,33.723,10000000,9
"anc_VelocLon.648","anc_VelocLon.64",204.787442296731,6.07263417539159,-5.81839689156493,-8.83632,-2.78265,33.723,10000000,9
"anc_VelocLat.648","anc_VelocLat.64",247.126675178814,7.32813436464176,-1.70232642533851,-3.15535,-0.287762,33.723,10000000,9
"anc_VelocLon.658","anc_VelocLon.65",305.970009110305,9.07303647689425,-5.03504124861265,-8.02935,-2.31623,33.723,10000000,9
"anc_VelocLat.658","anc_VelocLat.65",199.585603649297,5.91838222131178,-1.38257906902331,-2.80605,-0.130892,33.723,10000000,9
"anc_VelocLon.668","anc_VelocLon.66",377.057075341037,11.1810062966236,-4.86912458712542,-7.73269,-2.0032,33.723,10000000,9
"anc_VelocLat.668","anc_VelocLat.66",278.110977034211,8.24692278368504,0.198978351177581,-1.01789,1.37399,33.723,10000000,9
"anc_VelocLon.678","anc_VelocLon.67",437.989954482897,12.9878704291699,1.33674736792231,-5.82055,7.50956,33.723,10000000,9
"anc_VelocLat.678","anc_VelocLat.67",282.025846747512,8.36301179454709,-2.85067774417314,-5.61076,0.220647,33.723,10000000,9
"anc_VelocLon.688","anc_VelocLon.68",191.382591322233,5.67513540676195,-3.96698186015538,-7.52359,-0.416716,33.723,10000000,9
"anc_VelocLat.688","anc_VelocLat.68",154.57433649311,4.58364725834325,-0.932316710233074,-2.56286,0.533616,33.723,10000000,9
"anc_VelocLon.698","anc_VelocLon.69",204.579508105799,6.0664682295703,-3.97393579389567,-7.48914,-0.183827,33.723,10000000,9
"anc_VelocLat.698","anc_VelocLat.69",188.156044893097,5.57945748874943,-0.881533108139845,-2.38423,0.908455,33.723,10000000,9
"anc_VelocLon.708","anc_VelocLon.70",156.129223457548,4.62975486930426,-4.63930170321865,-8.36158,-1.33637,33.723,10000000,9
"anc_VelocLat.708","anc_VelocLat.70",258.005092754243,7.65071591359735,0.307947454961154,-1.38611,1.89923,33.723,10000000,9
"anc_VelocLon.7112","anc_VelocLon.71",201.151965709787,5.96483010733883,-4.91692990466149,-8.97959,-1.34173,33.723,10000000,9
"anc_VelocLat.7112","anc_VelocLat.71",199.935662905168,5.928762651756,0.139869021354051,-1.58755,1.85086,33.723,10000000,9
"anc_VelocLon.7210","anc_VelocLon.72",222.81455598348,6.60719852870386,-4.33383778712542,-8.74011,-0.572658,33.723,10000000,9
"anc_VelocLat.7210","anc_VelocLat.72",156.560845871664,4.64255392081558,-1.59986603310766,-3.17479,0.238316,33.723,10000000,9
"anc_VelocLon.738","anc_VelocLon.73",41.1529823293301,1.22032388367969,2.76010648836404,-1.12808,5.9817,33.723,10000000,9
"anc_VelocLat.738","anc_VelocLat.73",50.8047206145962,1.50653027947087,0.808338713172031,-0.90817,2.45529,33.723,10000000,9
"anc_VelocLon.748","anc_VelocLon.74",40.7908239429429,1.20958467345559,2.76005978792453,-1.14603,5.98207,33.723,10000000,9
"anc_VelocLat.748","anc_VelocLat.74",51.2184503947259,1.51879875440281,0.80651800445061,-0.908401,2.46275,33.723,10000000,9
"anc_VelocLon.758","anc_VelocLon.75",40.5443369453657,1.20227550767624,2.75311962208657,-0.929077,6.21208,33.723,10000000,9
"anc_VelocLat.758","anc_VelocLat.75",51.4146291474107,1.5246161120722,0.805207566476138,-0.90817,2.44926,33.723,10000000,9
"anc_VelocLon.768","anc_VelocLon.76",136.461044825206,4.04652743899434,0.243809092142064,-4.12033,3.89116,33.723,10000000,9
"anc_VelocLat.768","anc_VelocLat.76",118.5490843991,3.51537776588976,-0.739422326381798,-2.68625,1.13836,33.723,10000000,9
"anc_VelocLon.778","anc_VelocLon.77",826.830358397924,24.5182919193999,-8.76475056825749,-13.5482,-3.55171,33.723,10000000,9
"anc_VelocLat.778","anc_VelocLat.77",802.386175492955,23.7934399517527,0.270078623163152,-2.18151,2.31328,33.723,10000000,9
"anc_VelocLon.788","anc_VelocLon.78",61.8598234767457,1.83435113948183,4.16601092193119,0.370349,7.9294,33.723,10000000,9
"anc_VelocLat.788","anc_VelocLat.78",63.3729132581472,1.87921932384862,0.971497822841287,-0.796567,2.90702,33.723,10000000,9
"anc_VelocLon.798","anc_VelocLon.79",100.13344140721,2.96929221620882,5.78118480466149,2.11469,9.98623,33.723,10000000,9
"anc_VelocLat.798","anc_VelocLat.79",83.6148002380872,2.47945912991392,0.747538774284129,-1.04491,2.7648,33.723,10000000,9
"anc_VelocLon.808","anc_VelocLon.80",91.8158120016303,2.72264662104885,4.64432265837958,0.633309,8.48903,33.723,10000000,9
"anc_VelocLat.808","anc_VelocLat.80",113.006633021828,3.35102550253026,1.33717206778024,-0.468282,3.29313,33.723,10000000,9
"anc_VelocLon.8112","anc_VelocLon.81",49.7326396488619,1.47473948488752,2.9039290309545,-0.871738,6.79086,33.723,10000000,9
"anc_VelocLat.8112","anc_VelocLat.81",57.7733341107963,1.71317303059622,0.927140466215316,-0.847709,2.68603,33.723,10000000,9
"anc_VelocLon.8210","anc_VelocLon.82",382.945468203128,11.3556168847116,-0.813758175227525,-6.4259,5.00219,33.723,10000000,9
"anc_VelocLat.8210","anc_VelocLat.82",312.526787608992,9.26746693974414,0.0614861987125416,-2.4653,2.74608,33.723,10000000,9
"anc_VelocLon.838","anc_VelocLon.83",122.343740967464,3.62790205401253,-0.579117791520533,-5.26354,2.77631,33.723,10000000,9
"anc_VelocLat.838","anc_VelocLat.83",124.12307863653,3.68066538079442,0.366241566115427,-1.52287,2.32017,33.723,10000000,9
"anc_VelocLon.848","anc_VelocLon.84",126.697346982913,3.75700106701399,-0.603059012463929,-4.94088,3.14331,33.723,10000000,9
"anc_VelocLat.848","anc_VelocLat.84",124.414619353824,3.68931054039746,0.369726749400666,-1.55735,2.25182,33.723,10000000,9
"anc_VelocLon.858","anc_VelocLon.85",120.22831428907,3.56517256142899,-0.608293627258601,-4.74405,3.2415,33.723,10000000,9
"anc_VelocLat.858","anc_VelocLat.85",126.193772622657,3.74206839909428,0.416909510653718,-1.38918,2.28659,33.723,10000000,9
